locker_id,total_overflow,days_overflow,avg_S_end,capacity,avg_cleared,clear_capacity,clear_utilization
PL062,17.759197,1,15.181079828571427,22.0,38.74868585714285,60.0,0.6458114309523809
PL085,12.933099,1,14.519114742857143,21.0,37.43812871428572,60.0,0.6239688119047619
PL087,10.671378,1,22.246844857142857,28.0,37.18980285714286,60.0,0.6198300476190476
PL040,10.515504,1,13.780730842857142,26.0,33.069213714285716,60.0,0.551153561904762
PL120,10.37037,1,15.122222271428571,22.0,35.08994728571428,60.0,0.5848324547619047
PL157,9.6325758,1,14.8841992,22.0,35.19534628571429,60.0,0.5865891047619047
PL142,9.12,1,23.600519285714288,32.0,35.26857142857143,60.0,0.5878095238095238
PL144,9.0974729,1,16.182568271428572,20.0,37.12893242857143,60.0,0.6188155404761905
PL163,8.8380282,1,30.14436614285714,38.0,36.451710285714285,60.0,0.6075285047619048
PL129,8.5867159,1,23.294675857142856,28.0,35.630469142857145,60.0,0.5938411523809524
PL026,8.4532872,1,41.56253085714286,50.0,36.93524442857143,60.0,0.6155874071428572
PL101,8.3991935,1,31.920506999999997,41.0,31.228686714285715,60.0,0.5204781119047619
PL037,8.3474026,1,32.353896,41.0,39.95037114285714,60.0,0.6658395190476191
PL045,8.3186813,1,19.351125,32.0,35.525902714285714,60.0,0.5920983785714286
PL127,8.0347222,1,39.90079385714286,48.0,37.280754,60.0,0.6213459
